Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
Cosmos,ATOM,2021-06-26,9.54361847,8.66433078,9.08431111,9.54361847,168977555.56,2011482340.93
Cosmos,ATOM,2021-06-27,10.07096458,9.43114523,9.59445171,10.04968369,176367569.87,2118144322.25
Cosmos,ATOM,2021-06-28,10.86797367,9.92726855,10.07042365,10.84878229,159345727.88,2286568148.4
Cosmos,ATOM,2021-06-29,12.8551065,10.8375906,10.88522955,11.57971156,307562253.16,2516962202.11
Cosmos,ATOM,2021-06-30,12.03083621,11.04300075,11.63539382,12.00351561,224159230.26,2609697589.24
Cosmos,ATOM,2021-07-01,12.04585494,10.72346152,12.03093614,11.11038903,178901286.95,2416095461.32
Cosmos,ATOM,2021-07-02,11.76492484,10.54393529,11.04808001,11.76492484,189141784.8,2559039491.21
Cosmos,ATOM,2021-07-03,12.19827587,11.54029821,11.79103373,11.81792697,155131664.73,2571183540.51
Cosmos,ATOM,2021-07-04,12.43396459,11.52069307,11.79960063,12.26354828,144917698.7,2668774947.71
Cosmos,ATOM,2021-07-05,13.96827108,11.95575263,12.32043666,13.54847514,448935801.92,2949102282.8
Cosmos,ATOM,2021-07-06,14.02042011,12.82398333,13.55809898,13.15937136,253782183.47,2865092626.61
Crypto.com Coin,CRO,2018-12-15,0.0198448168568,0.0161499362924,0.0195419431598,0.0172433664486,989709.642797211,0.0
Crypto.com Coin,CRO,2018-12-16,0.0174962485077,0.0141272822709,0.0172127069603,0.0153006720049,717174.017781968,0.0
Crypto.com Coin,CRO,2018-12-17,0.0167227296371,0.0114866815226,0.0151863887712,0.0144480443353,615622.639000056,15470622.8156846
Crypto.com Coin,CRO,2018-12-18,0.0172150480817,0.013552939764,0.014308372879,0.0162596370181,764474.467656781,17855902.7527537
Crypto.com Coin,CRO,2018-12-19,0.0315087501083,0.0156086511424,0.0160865624574,0.0207902317496,1025195.83098842,23400877.2889336
Crypto.com Coin,CRO,2018-12-20,0.0346769764814,0.020721580129,0.0208135285275,0.0324468544943,1591947.69573578,37410186.1178573
Crypto.com Coin,CRO,2018-12-21,0.0398536142581,0.0317242321866,0.0324717099601,0.0328158652861,2941460.27614868,38734708.5682967
Crypto.com Coin,CRO,2018-12-22,0.034878083989,0.03158544173,0.0329211178603,0.034737226681,1786517.11129234,41954321.7220295
Crypto.com Coin,CRO,2018-12-23,0.0372901703755,0.0300127279046,0.0348229924133,0.0304013134337,1624195.57464558,37550480.7480179
Crypto.com Coin,CRO,2018-12-24,0.032311408786,0.0296057219408,0.0303207911296,0.0296057219408,1520019.10018649,37378913.774572
Crypto.com Coin,CRO,2018-12-25,0.0296940179298,0.0230018985613,0.0296940179298,0.0240294324521,1208818.96050722,30996870.6288506
Crypto.com Coin,CRO,2018-12-26,0.0248804762322,0.023274197109,0.0237482733972,0.023710704119,1607556.5284238,31235333.9649841
Crypto.com Coin,CRO,2018-12-27,0.0239973569628,0.0201605665766,0.0238040894471,0.0203120978282,1177759.1762974,27314670.3671457
Crypto.com Coin,CRO,2018-12-28,0.022463353052,0.0174834656827,0.0203472968133,0.0194557561232,1397429.57789217,26696140.2512404
Crypto.com Coin,CRO,2018-12-29,0.020323684499,0.0194298566252,0.0194722818637,0.0199561298303,1709683.07525021,27929469.3743698
Crypto.com Coin,CRO,2018-12-30,0.020955977928,0.0186924583507,0.0199659065849,0.0206327931786,2004684.72174987,29441771.088185
Crypto.com Coin,CRO,2018-12-31,0.0219749910745,0.0203787806827,0.0205709019509,0.0203787806827,1600106.77753398,29637633.0933331
Crypto.com Coin,CRO,2019-01-01,0.0215707655297,0.0199538488612,0.0203541929135,0.0214664002063,2003417.08781195,31807519.9403851
Crypto.com Coin,CRO,2019-01-02,0.0216723679472,0.0208691130191,0.0215270088772,0.0214411595684,1988273.23052181,32357549.0290237
Crypto.com Coin,CRO,2019-01-03,0.0218277598946,0.0210730646255,0.0214480800746,0.0214241577819,2409212.15168882,36489547.2723686
Crypto.com Coin,CRO,2019-01-04,0.0216737497445,0.0211929455512,0.0213590446842,0.0215591264428,2407522.84492478,37310086.4010097
Crypto.com Coin,CRO,2019-01-05,0.0217214288724,0.0186127067779,0.0214952111803,0.0186127067779,1821065.26282397,32720968.5364909
Crypto.com Coin,CRO,2019-01-06,0.0188934778834,0.0167728907493,0.0186979182445,0.0175755551033,1333195.77919354,31379187.4218735
Crypto.com Coin,CRO,2019-01-07,0.0225767733132,0.016758963746,0.017663292228,0.0225767733132,1986091.86190748,40926844.7732437
Crypto.com Coin,CRO,2019-01-08,0.0246543349268,0.0185048434493,0.0225474886275,0.0195649914132,1587343.26582212,36003157.7147012
Crypto.com Coin,CRO,2019-01-09,0.0207123036549,0.0195368411228,0.0195810464642,0.0196148407635,1152609.65052402,36632282.5217877
Crypto.com Coin,CRO,2019-01-10,0.0203093233473,0.0170327995141,0.0195193238681,0.0176981029866,1060443.34589359,33537501.0933287
Crypto.com Coin,CRO,2019-01-11,0.0180467202411,0.0172409475418,0.0178480292064,0.017596163814,961577.540463466,33826415.3684657
Crypto.com Coin,CRO,2019-01-12,0.0178339442495,0.0168686479878,0.017612559126,0.0172571578366,991746.678823221,33647517.7909962
Crypto.com Coin,CRO,2019-01-13,0.0175657424269,0.0160951989073,0.0171871200718,0.0165613466046,833721.160179504,32744580.2730218
Crypto.com Coin,CRO,2019-01-14,0.0164927772849,0.0155530276635,0.0164302058151,0.0159603022071,819248.855327797,31993482.5064697
Crypto.com Coin,CRO,2019-01-15,0.0165176393956,0.0153741498083,0.0159461730571,0.0153880695005,742905.965950371,31267995.1037556
Crypto.com Coin,CRO,2019-01-16,0.0154540477286,0.014864190359,0.0154540477286,0.01515338614,760073.993905983,31206288.3522373
Crypto.com Coin,CRO,2019-01-17,0.0158130135468,0.0150599233393,0.0151301136048,0.0153029344434,682711.749650938,31933520.7334875
Crypto.com Coin,CRO,2019-01-18,0.0154147981564,0.0147810248723,0.0153263245241,0.0149022602089,565123.243720836,31505691.6745239
Crypto.com Coin,CRO,2019-01-19,0.0152278484622,0.0145620298918,0.0148224066238,0.0149061275045,701501.996573675,31922254.7927418
Crypto.com Coin,CRO,2019-01-20,0.0151721351552,0.0140194683948,0.0148411605633,0.0143542519983,640244.139853592,31133651.5944863
Crypto.com Coin,CRO,2019-01-21,0.0144327936839,0.0135174392523,0.0143136836545,0.0138295774446,532297.14492501,30374551.3737562
Crypto.com Coin,CRO,2019-01-22,0.0140379282158,0.0132177514537,0.0137868118099,0.0135026957108,667935.925222317,30026542.5167105
Crypto.com Coin,CRO,2019-01-23,0.013773859183,0.0132753209026,0.0134663040748,0.0133226549167,523091.260067617,29991182.0727538
Crypto.com Coin,CRO,2019-01-24,0.0135302816858,0.0129797054745,0.01345133844,0.0130388819912,512290.979442897,29709598.6922776
Crypto.com Coin,CRO,2019-01-25,0.0149667275076,0.0130626743207,0.0130804199591,0.0135148350004,645191.794395992,31164345.5488676
Crypto.com Coin,CRO,2019-01-26,0.0147872167131,0.0132948959062,0.0135240350156,0.013750052947,606931.526716692,32083456.8763333
Crypto.com Coin,CRO,2019-01-27,0.0143030063689,0.0136092788444,0.0137752267769,0.0136921545526,536528.395248054,32323488.1447223
Crypto.com Coin,CRO,2019-01-28,0.0138348318579,0.0121674408759,0.0136984403399,0.0123120053224,557500.486586711,29402642.8475579
Crypto.com Coin,CRO,2019-01-29,0.0132197067656,0.0123192341877,0.0123854269295,0.0129129821031,628540.576141449,31191632.5686752
Crypto.com Coin,CRO,2019-01-30,0.0136637802699,0.0126740154352,0.0128498159373,0.0131163132448,583558.657761219,32042135.0957441
Crypto.com Coin,CRO,2019-01-31,0.0135852202683,0.0126944200452,0.013082727992,0.012957696725,552052.746630801,32009652.6402967
Crypto.com Coin,CRO,2019-02-01,0.0130653383389,0.0123229464579,0.0129883134457,0.0126282568846,595902.659640142,31541810.5747771
Crypto.com Coin,CRO,2019-02-02,0.0130900167363,0.0124160639652,0.0125807286412,0.0125971800776,584976.629647609,31809317.7301954
Crypto.com Coin,CRO,2019-02-03,0.0129355937446,0.0124540937603,0.0126431230663,0.0128094016314,547385.235134559,32696143.8901943
Crypto.com Coin,CRO,2019-02-04,0.0127655960243,0.012445433321,0.0127541465337,0.0125556327147,525237.941299288,32392385.7708014
Crypto.com Coin,CRO,2019-02-05,0.0127751380746,0.0123292507708,0.0125091734753,0.0124259499262,531433.903883743,32398253.0039279
Crypto.com Coin,CRO,2019-02-06,0.0126538335228,0.0120548182454,0.012486597766,0.0122496131154,539650.188975442,32274094.8291589
Crypto.com Coin,CRO,2019-02-07,0.0124633996213,0.0119394046325,0.0122056092062,0.0121327178849,636426.466135519,32298513.8214461
Crypto.com Coin,CRO,2019-02-08,0.0133194573957,0.0120945191224,0.0121643335745,0.0128597635065,682452.406530911,34586304.590541
Crypto.com Coin,CRO,2019-02-09,0.0131052674169,0.0127375169068,0.0128262034859,0.0129350030684,649061.424333778,37298878.7109343
Crypto.com Coin,CRO,2019-02-10,0.0130394052516,0.0125061180959,0.0129385109839,0.0128155854667,645874.97439164,37305642.6256678
Crypto.com Coin,CRO,2019-02-11,0.0128147383727,0.012492690573,0.0126923477848,0.0125563796253,537102.223876033,36895115.4743404
Crypto.com Coin,CRO,2019-02-12,0.0127782254286,0.0123871956094,0.0126645528311,0.0125796621173,484379.364464557,37308176.0054171
Crypto.com Coin,CRO,2019-02-13,0.0126876622455,0.0122794321672,0.0126225997676,0.0122907926914,546036.291436695,36788194.562615
Crypto.com Coin,CRO,2019-02-14,0.0127832136492,0.0123352321548,0.0123576321751,0.0123729995619,657523.13896404,37373238.4027252
Crypto.com Coin,CRO,2019-02-15,0.0126357446564,0.0122905841665,0.0124478608996,0.0124160220879,617873.094791367,37843354.9939418
Crypto.com Coin,CRO,2019-02-16,0.0126534693549,0.0123079177246,0.0124223643636,0.0123992218357,544591.317077138,38131853.4536253
Crypto.com Coin,CRO,2019-02-17,0.0125474831108,0.0122924703321,0.0123805739592,0.0123911129063,610602.762169126,38446398.2640678
Crypto.com Coin,CRO,2019-02-18,0.0131273879753,0.012330835186,0.0124143784091,0.0130768625793,803765.072811812,40932371.2242471
Crypto.com Coin,CRO,2019-02-19,0.0136965356534,0.0129565230547,0.0129989017483,0.0131743551882,620715.667614583,41598477.6832891
Crypto.com Coin,CRO,2019-02-20,0.0134654260507,0.0130922279479,0.0131290762034,0.0133018596063,576380.51843207,42001077.2500295
Crypto.com Coin,CRO,2019-02-21,0.0134430309113,0.012737274351,0.0133363292203,0.0130473172379,411114.632816036,41554811.750846
Crypto.com Coin,CRO,2019-02-22,0.0133694204885,0.0128409405516,0.0130580496023,0.0131676925299,637455.282841723,42298957.5104322
Crypto.com Coin,CRO,2019-02-23,0.0132118894769,0.0127609208392,0.0130179091138,0.0130849308802,695433.594462485,42391591.1392781
Crypto.com Coin,CRO,2019-02-24,0.0132935655539,0.012496378043,0.0130275011347,0.0125721029876,775788.404653295,40730169.2680466
Crypto.com Coin,CRO,2019-02-25,0.0128545648851,0.0123765699749,0.012563783178,0.0128545648851,613460.188921673,41645268.4291253
Crypto.com Coin,CRO,2019-02-26,0.0129518259226,0.0126435681383,0.0128393265734,0.0128111380902,571686.27687096,41504577.5114014
Crypto.com Coin,CRO,2019-02-27,0.0128211972024,0.0123969509016,0.0128105695042,0.0125234245014,647835.178533604,40572464.3093301
Crypto.com Coin,CRO,2019-02-28,0.0127382548726,0.0124128488127,0.0125231748543,0.0125874222055,562192.828895291,40779799.3369966
Crypto.com Coin,CRO,2019-03-01,0.0127105371586,0.0124553592746,0.0125781765431,0.0125096234823,578255.968935675,40527752.7885473
Crypto.com Coin,CRO,2019-03-02,0.01262433395,0.0124277166437,0.0125190095456,0.0125221552959,468824.444144398,42626788.9182349
Crypto.com Coin,CRO,2019-03-03,0.0127131979844,0.0125111728488,0.0125536802534,0.0126021864821,273580.699886494,42899223.8466006
Crypto.com Coin,CRO,2019-03-04,0.0136209660088,0.0123021493016,0.0126376572908,0.0123995365376,256142.346432269,42209381.2273095
Crypto.com Coin,CRO,2019-03-05,0.0141086766899,0.0123621894459,0.012376162525,0.013153428461,428531.903908397,44775711.9528561
Crypto.com Coin,CRO,2019-03-06,0.0131856997221,0.0128323315512,0.0131688399008,0.0131225646447,275733.967292132,44670648.1398349
Crypto.com Coin,CRO,2019-03-07,0.0175132417044,0.0129906281058,0.0130089851267,0.0146476138668,463762.825747036,49862082.8205451
Crypto.com Coin,CRO,2019-03-08,0.0213509548952,0.0144508097108,0.0146554370326,0.0195278530951,270676.229339672,66474951.9744156
Crypto.com Coin,CRO,2019-03-09,0.0219647537116,0.0190179170347,0.0195185657818,0.0204082699333,90611.6269495832,69471987.3756855
Crypto.com Coin,CRO,2019-03-10,0.0233025344425,0.0204113671664,0.0204113671664,0.021574289402,73880.5142940954,73441245.4300958
Crypto.com Coin,CRO,2019-03-11,0.0235109059043,0.0208996023642,0.0215801096443,0.022464213807,90366.7099854909,76470645.6306779
Crypto.com Coin,CRO,2019-03-12,0.0669464136488,0.0220428782336,0.0224808993013,0.053575090326,723333.250880969,182375478.712479
Crypto.com Coin,CRO,2019-03-13,0.0734397709087,0.052777226335,0.0536422306112,0.0601094341091,395218.046321241,236046179.606512
Crypto.com Coin,CRO,2019-03-14,0.0665716133849,0.0594731365748,0.060094236453,0.0625535369908,332592.094480459,247357822.073209
Crypto.com Coin,CRO,2019-03-15,0.125383287094,0.0625376217966,0.0625376217966,0.103028947801,47095465.1327004,410233983.938228
Crypto.com Coin,CRO,2019-03-16,0.104825091269,0.0805235146073,0.0976737917031,0.0848878407939,15650688.1845162,340326594.598375
Crypto.com Coin,CRO,2019-03-17,0.086457975956,0.0651969242064,0.0850094074154,0.068869081428,90251622.8042046,277992091.243617
Crypto.com Coin,CRO,2019-03-18,0.0841935082684,0.0676328330347,0.0690705740177,0.0688040794636,5270112.75238511,279614752.158009
Crypto.com Coin,CRO,2019-03-19,0.0798290462118,0.0665698001963,0.0688322109737,0.0798290462118,1498883.79429604,326606508.70216
Crypto.com Coin,CRO,2019-03-20,0.0817041012615,0.068579821561,0.0817041012615,0.0719873474947,1050787.31741776,296495833.060364
Crypto.com Coin,CRO,2019-03-21,0.0723681507026,0.0643350789342,0.0716949881721,0.0684084234498,534953.978821244,283629445.170861
Crypto.com Coin,CRO,2019-03-22,0.0683883964981,0.0641546175757,0.0683883964981,0.0675265950361,611997.89036093,281823323.575322
Crypto.com Coin,CRO,2019-03-23,0.0686256123225,0.066056611968,0.0675829615655,0.0674987107777,833286.219313393,283556227.924585
Crypto.com Coin,CRO,2019-03-24,0.067821309971,0.064292134027,0.0674387474214,0.0643363208388,738175.408506869,272033941.080954
Crypto.com Coin,CRO,2019-03-25,0.0657015927532,0.0533974744091,0.0649874746238,0.0537871025202,2185978.61328538,228902189.720669
Crypto.com Coin,CRO,2019-03-26,0.054638039896,0.0494162342777,0.0539384019985,0.0505616702829,790010.231663842,216560943.951416
Crypto.com Coin,CRO,2019-03-27,0.0575616177491,0.0501674471763,0.0505929010034,0.0545719216678,889716.533077357,235232392.942481
Crypto.com Coin,CRO,2019-03-28,0.0548552230095,0.0495923635022,0.0545179134857,0.0501888988503,654965.405845773,217714401.405411
Crypto.com Coin,CRO,2019-03-29,0.0538028545041,0.0464675699976,0.0501716076991,0.0472552143035,848664.631803195,206283035.955005
Crypto.com Coin,CRO,2019-03-30,0.0486816538329,0.045316147743,0.0472711244274,0.0468657503568,466333.118713389,205866903.393797
Crypto.com Coin,CRO,2019-03-31,0.0469495076709,0.044178162621,0.0468657503568,0.0443785694234,749492.421056868,196157329.688818
Crypto.com Coin,CRO,2019-04-01,0.0467756638248,0.0435911528932,0.0443795822267,0.0441873565491,537813.088771985,196522763.830244
Crypto.com Coin,CRO,2019-04-02,0.0661166484256,0.0441684292498,0.0442974942624,0.0498038531879,858601.597378544,222866557.644484
Crypto.com Coin,CRO,2019-04-03,0.0516583798312,0.0462178657658,0.0498221600974,0.0470376422765,681600.660083388,211776782.121594
Crypto.com Coin,CRO,2019-04-04,0.0493299885968,0.0451581096569,0.0471757314194,0.0458678616309,412336.986308582,207766752.227639
Crypto.com Coin,CRO,2019-04-05,0.0566912272131,0.0454675560302,0.0460596145107,0.0505600284647,1400405.05866739,230405974.464707
Crypto.com Coin,CRO,2019-04-06,0.0542295521992,0.0466932542534,0.0505803299239,0.0487230627035,611930.283161669,223369657.325635
Crypto.com Coin,CRO,2019-04-07,0.0537136771453,0.0484200509411,0.0486825218423,0.0535671396292,497301.766975875,247044799.20316
Crypto.com Coin,CRO,2019-04-08,0.0577807858211,0.052411877251,0.0536001937842,0.0559919812018,461213.259678776,258227858.510585
Crypto.com Coin,CRO,2019-04-09,0.0604342796951,0.0530955676572,0.0559919812018,0.0560618329015,579056.342619837,258550005.61879
Crypto.com Coin,CRO,2019-04-10,0.0724075069939,0.0551607539718,0.0560434416035,0.0724075069939,2133499.13510916,339885466.619768
Crypto.com Coin,CRO,2019-04-11,0.0912353790631,0.0683468919317,0.0744049578073,0.084798562478,3583313.98486449,400373121.47147
Crypto.com Coin,CRO,2019-04-12,0.105282892109,0.0746271861006,0.085406362342,0.0774229822571,3599091.70512475,367670783.321389
Crypto.com Coin,CRO,2019-04-13,0.0866184086992,0.0690624025301,0.0774048132741,0.0839844987087,2752238.41226971,401131441.321006
Crypto.com Coin,CRO,2019-04-14,0.0866068434583,0.0784144575528,0.0839844987087,0.083772440375,1250335.96173474,416375805.242865
Crypto.com Coin,CRO,2019-04-15,0.0857957653306,0.0758407337245,0.083772440375,0.0791735641962,849407.082027945,395687059.418908
Crypto.com Coin,CRO,2019-04-16,0.0893733314117,0.0755776466679,0.0789099886697,0.085163699036,1119434.31497328,427957309.539353
Crypto.com Coin,CRO,2019-04-17,0.0866544510517,0.081406005934,0.085144635754,0.08448855794,660766.419505418,426879403.473105
Crypto.com Coin,CRO,2019-04-18,0.0873869117398,0.0836632885077,0.0842099674662,0.0855112210714,698765.316300925,434389193.79878
Crypto.com Coin,CRO,2019-04-19,0.085784683604,0.0823190153541,0.0854917793589,0.0840301037436,520848.961648473,429167447.658523
Crypto.com Coin,CRO,2019-04-20,0.0921601945836,0.083435630199,0.0841223263981,0.0864053503991,846561.045859478,443665828.875746
Crypto.com Coin,CRO,2019-04-21,0.09174792236,0.0814214691258,0.0865295386813,0.0830373981093,657132.340033329,426372393.488165
Crypto.com Coin,CRO,2019-04-22,0.083333980274,0.0771008696146,0.0829414068592,0.0819115941114,604317.060303132,422835877.365012
Crypto.com Coin,CRO,2019-04-23,0.0820151344322,0.0768713003598,0.0819115941114,0.0781146080058,605494.495230371,407515706.148979
Crypto.com Coin,CRO,2019-04-24,0.0791845547357,0.0673416276916,0.0781146080058,0.0704405962202,459932.291140308,369411071.958447
Crypto.com Coin,CRO,2019-04-25,0.0856256503955,0.0699801622966,0.0706659574579,0.0741577067736,514355.599026585,388904685.979359
Crypto.com Coin,CRO,2019-04-26,0.0751216263899,0.0694032527678,0.0742746154153,0.0711766970627,484679.110963702,373271399.892745
Crypto.com Coin,CRO,2019-04-27,0.0744043986397,0.0711686074189,0.0712213920614,0.0739690609385,312835.347894692,393995020.934978
Crypto.com Coin,CRO,2019-04-28,0.0747296840288,0.07250911545,0.0739899622917,0.0731751584071,282804.320024477,391771110.649885
Crypto.com Coin,CRO,2019-04-29,0.074652162638,0.0717612631371,0.0732469799876,0.0735955188403,462480.730991869,396037986.088097
Crypto.com Coin,CRO,2019-04-30,0.0741503114011,0.0698744933322,0.0739636640353,0.073024571782,270892.204900071,394966234.135977
Crypto.com Coin,CRO,2019-05-01,0.0744188314326,0.0719686415658,0.0730376613623,0.0736488827019,305201.958659199,400360707.107819
Crypto.com Coin,CRO,2019-05-02,0.0764359331507,0.072759045416,0.0736686949023,0.0734958857973,745648.538575387,401542590.66881
Crypto.com Coin,CRO,2019-05-03,0.081729874121,0.0732220467728,0.0734931883362,0.0772864251166,979351.329387907,424369526.03978
Crypto.com Coin,CRO,2019-05-04,0.0790288773599,0.0715876707821,0.0773016827338,0.0740016333479,1042729.85033918,408360611.419804
Crypto.com Coin,CRO,2019-05-05,0.0741925888904,0.0714870243718,0.073989011331,0.0725865038505,522972.15016633,402540223.408367
Crypto.com Coin,CRO,2019-05-06,0.0729894292046,0.0678847283545,0.0717805020132,0.0715414435777,726534.982962779,398704711.81088
Crypto.com Coin,CRO,2019-05-07,0.0752205681795,0.0644607302467,0.0715207990037,0.0700031939596,2103086.12754692,392049851.10251
Crypto.com Coin,CRO,2019-05-08,0.0725472118038,0.0694291647752,0.070235041078,0.071267954323,2958715.91075875,401085633.347477
Crypto.com Coin,CRO,2019-05-09,0.0735708167243,0.0566617261942,0.0715448009694,0.0694742225416,1496460.59331619,392894176.336857
Crypto.com Coin,CRO,2019-05-10,0.0894555621419,0.0652217546403,0.0694142235152,0.0663941100376,1319247.84090967,377294383.295859
Crypto.com Coin,CRO,2019-05-11,0.0733709396018,0.0640824178083,0.0664465626532,0.067182011268,1328712.10840027,383612352.012028
Crypto.com Coin,CRO,2019-05-12,0.0719681694442,0.0586838094356,0.067182011268,0.0642183147851,1441513.13355359,368448915.650585
Crypto.com Coin,CRO,2019-05-13,0.0697878195073,0.0626664719387,0.0642183147851,0.0670490282928,1382658.47922691,386526932.509864
Crypto.com Coin,CRO,2019-05-14,0.0702344508506,0.0599583438478,0.0671459507977,0.0657721973505,1710646.94867896,380968184.196847
Crypto.com Coin,CRO,2019-05-15,0.0704179599546,0.047613293186,0.0636274749416,0.0690951652522,2283663.585435,402108621.52479
Crypto.com Coin,CRO,2019-05-16,0.071445701817,0.0632369183342,0.0692890485177,0.0650861369611,1032642.9458117,380560723.19036
Crypto.com Coin,CRO,2019-05-17,0.07334546876,0.0583826963103,0.065042539097,0.0727062419634,1278206.73333602,427107672.53842
Crypto.com Coin,CRO,2019-05-18,0.118031764548,0.0660027229327,0.0727062419634,0.0683276779254,1905223.76715449,403258099.171597
Crypto.com Coin,CRO,2019-05-19,0.0705903473136,0.0653184745385,0.0687391865211,0.0668918216291,1961078.53164568,396616577.102221
Crypto.com Coin,CRO,2019-05-20,0.069543277859,0.0618249111986,0.0668918216291,0.0669398899556,2555406.05880715,398735554.552878
Crypto.com Coin,CRO,2019-05-21,0.0683132624503,0.0645709635917,0.0675012126884,0.065627898428,4094760.93266433,392718542.876228
Crypto.com Coin,CRO,2019-05-22,0.0663500485234,0.0626939962534,0.065627898428,0.0639121623773,2918171.75815299,384202565.158519
Crypto.com Coin,CRO,2019-05-23,0.0714554241502,0.0628508421172,0.0639121623773,0.0663351850623,7396592.0544522,400585763.675304
Crypto.com Coin,CRO,2019-05-24,0.0696011238893,0.0630010347998,0.066172095906,0.0651467328982,6290766.68184284,395193765.549127
Crypto.com Coin,CRO,2019-05-25,0.0680413128707,0.0637573202819,0.0651467328982,0.0667584360779,6525032.4411125,406799693.817158
Crypto.com Coin,CRO,2019-05-26,0.0729041667113,0.0632357140766,0.0665687848762,0.0715269398336,4394858.58599896,437816725.328497
Crypto.com Coin,CRO,2019-05-27,0.0731683987883,0.066606709745,0.0718871638309,0.0690507324901,14021030.4809205,424551649.76219
Crypto.com Coin,CRO,2019-05-28,0.069187354879,0.0647950266457,0.0689702999508,0.067455829798,14258278.6339325,416593652.062991
Crypto.com Coin,CRO,2019-05-29,0.0737478827002,0.0631414917162,0.067455829798,0.0700485294756,16991226.5874212,434524782.158004
Crypto.com Coin,CRO,2019-05-30,0.0731571959753,0.064332651367,0.0700485294756,0.0675826789097,20814919.7592722,432343986.99767
Crypto.com Coin,CRO,2019-05-31,0.0755263161166,0.0640038336751,0.0675826789097,0.0702741277791,23166245.3655692,451487204.498602
Crypto.com Coin,CRO,2019-06-01,0.0747702753726,0.0691607216933,0.0703928959344,0.0732239577254,17031913.5805848,472444987.515937
Crypto.com Coin,CRO,2019-06-02,0.0830925005596,0.0731942317296,0.0732239577254,0.0770989732266,19678802.6077476,512408929.366742
Crypto.com Coin,CRO,2019-06-03,0.0961205714492,0.0729562851387,0.0770989732266,0.0765146753734,19223634.617935,510621908.941663
Crypto.com Coin,CRO,2019-06-04,0.0774424575106,0.0623893941748,0.0764417975414,0.065853895394,22914695.8874374,441281239.683539
Crypto.com Coin,CRO,2019-06-05,0.0698218568852,0.0612451058826,0.065853895394,0.0645747688162,10735810.0604139,434479095.208542
Crypto.com Coin,CRO,2019-06-06,0.0686387918211,0.0615173805095,0.0644868178662,0.0650783599328,9782174.63045409,439650381.372501
Crypto.com Coin,CRO,2019-06-07,0.067535264499,0.0622900082279,0.0650629620573,0.0647820775437,11584431.2056778,439423635.576102
Crypto.com Coin,CRO,2019-06-08,0.0666027797905,0.0629612041408,0.0646497680465,0.0638789982107,7812293.89608029,435048063.156435
Crypto.com Coin,CRO,2019-06-09,0.0644985497025,0.0594211473636,0.0637406969056,0.0618047537325,4796017.77296596,422614697.326113
Crypto.com Coin,CRO,2019-06-10,0.0704971064074,0.0594888192007,0.0615911652189,0.0657885680814,4729703.76235918,451658046.166141
Crypto.com Coin,CRO,2019-06-11,0.0679648400065,0.0639915089482,0.0659801681583,0.0674064863324,4426322.55976212,464612288.213506
Crypto.com Coin,CRO,2019-06-12,0.0686327927666,0.065641740795,0.0675452227469,0.0675218717246,4132115.08822787,467257518.715211
Crypto.com Coin,CRO,2019-06-13,0.0704485331099,0.0655363937397,0.0676938960298,0.0686831222407,18587217.8836079,477175207.713357
Crypto.com Coin,CRO,2019-06-14,0.0689194878955,0.0654424488795,0.0687327256942,0.0681094138278,17648288.2002952,475055386.401665
Crypto.com Coin,CRO,2019-06-15,0.0713162217067,0.0648380146358,0.0681325275471,0.0672107860728,8064657.46311645,470628951.792872
Crypto.com Coin,CRO,2019-06-16,0.0725688162038,0.0638871436922,0.0672107860728,0.0677187744325,9722115.34758384,476041338.990109
Crypto.com Coin,CRO,2019-06-17,0.0693825581395,0.0636054416316,0.0677757938368,0.0674241932134,9149684.02917792,475817765.348447
Crypto.com Coin,CRO,2019-06-18,0.0676788744007,0.0650548225406,0.0675022601644,0.0676415787005,11647001.2198971,479205065.542584
Crypto.com Coin,CRO,2019-06-19,0.0688430304459,0.0622062237767,0.0673627056112,0.0648722549901,5796704.3318311,461363183.320004
Crypto.com Coin,CRO,2019-06-20,0.0677704960062,0.0605338194292,0.0646945716668,0.0639062625732,3534690.55750802,456244025.265746
Crypto.com Coin,CRO,2019-06-21,0.0646827219823,0.0569544470612,0.0636453061448,0.059409025378,7245531.09283751,425764681.875667
Crypto.com Coin,CRO,2019-06-22,0.0634995250629,0.0558970329511,0.0596836704007,0.0569926110343,2946238.51554413,410008487.144017
Crypto.com Coin,CRO,2019-06-23,0.062756730406,0.0554650725741,0.0568441834462,0.0601862692874,2713417.62815619,434632807.662206
Crypto.com Coin,CRO,2019-06-24,0.0605271013438,0.0563335142746,0.0601862692874,0.0578851771992,4698905.91243834,419601455.724795
Crypto.com Coin,CRO,2019-06-25,0.0775542528275,0.0569906959381,0.0576948802483,0.0749171297602,4889648.36741657,545116193.026844
Crypto.com Coin,CRO,2019-06-26,0.0772121684454,0.0644499675765,0.0749171297602,0.0688969898019,5437087.17384874,503199704.055429
Crypto.com Coin,CRO,2019-06-27,0.0699654364011,0.0571000580233,0.0688969898019,0.0598954851642,4711717.16682443,439096810.187777
Crypto.com Coin,CRO,2019-06-28,0.0668874469366,0.0595481796501,0.0599503803509,0.0613430768514,8081627.12223153,451389809.79923
Crypto.com Coin,CRO,2019-06-29,0.0675860049433,0.059178833402,0.0615487700052,0.064164959077,7933668.2591707,472154481.975277
Crypto.com Coin,CRO,2019-06-30,0.0699469086392,0.0571968345087,0.0633595736164,0.0611616322111,6550537.90551374,453405981.254434
